date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.04124917,53303706,0.0481017,0.03872371,27155660,"['Meteora', ' Monday Trade Spot DEX', 'Pancakeswap V3 (Monad)', 'Orca', 'Raydium (CLMM)']"
