date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.04970304,525663,0.04992236,0.04794494,57296542,"['Bithumb', 'Gate', 'Klayswap V3', 'KLAYSwap', 'Coinone']"
