date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,4.7,4379082,4.72,4.57,219514830,"['MEXC', 'BVOX', 'Ourbit', 'Binance', 'PancakeSwap V3 (BSC)']"
