date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,6.22,368559287,6.4,6.11,3918625011,"['MEXC', 'BVOX', 'XT.COM', 'CoinUp.io', 'Coinbase Exchange']"
