date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.01455046,133452,0.01484121,0.01442715,32984541,"['Gate', 'KoinBX', 'KuCoin', 'LBank', 'Osmosis']"
