date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.01109359,76641,0.01127857,0.0109859,38564217,"['MEXC', 'PancakeSwap (v2)', 'Gate', 'Biswap', 'Uniswap V3 (BSC)']"
