date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.351646,382662292,0.390701,0.330897,170537315,"['MEXC', 'Gate', 'Coinbase Exchange', 'Ourbit', 'Binance']"
