date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,47.99,9026605,48.07,47.84,162208822,"['PancakeSwap (v2)', 'Uniswap V3 (BSC)', 'PancakeSwap V3 (BSC)', 'Pancakeswap Infinity CLMM (BSC)', 'Uniswap V4 (BSC)']"
