date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.319801,8492992,0.355617,0.28424,143625384,"['MEXC', 'XT.COM', 'Kraken', 'Coinbase Exchange', 'LBank']"
