date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.381499,507258,0.392344,0.376389,134403029,"['XT.COM', 'CoinUp.io', 'Uniswap V3 (Ethereum)', 'Bilaxy']"
