date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.02103412,1243226,0.02103205,0.02057878,150093127,"['WEEX', 'MEXC', 'CoinEx', 'Phemex', 'XT.COM']"
