date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,21.7,14774300,21.74,21.13,59553489,"['Bitvavo', 'XT.COM', 'Coinbase Exchange', 'Binance', 'Hotcoin']"
