date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.00394681,35064,0.00399841,0.0039242,65543505,"['H2 Finance', 'Crypto.com Exchange', 'SyncSwap', 'VVS Finance']"
