date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,1.11,145820,1.11,1.082,688202657,"['Cetus', 'iZiSwap (Mantle)', 'Aftermath Finance', 'MANTRA Swap', 'StellarTerm']"
