date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.063544,14069208,0.064495,0.058825,29968733,"['DigiFinex', 'OrangeX', 'Gate', 'Bitget', 'XT.COM']"
