date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,1.16,41354098,1.16,1.16,335166367,"['Trubit', 'Kraken', 'Coinbase Exchange', 'Blackhole V3', 'Dexalot']"
