date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.03041605,3242705,0.03081744,0.02849439,29712990,"['MEXC', 'DigiFinex', 'Gate', 'KCEX', 'XT.COM']"
