date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.10845,88962439,0.115777,0.105883,195774561,"['OrangeX', 'Gate', 'Binance', 'Pancakeswap Infinity CLMM (BSC)', 'LBank']"
