date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.00299913,1976030,0.00304528,0.00287845,95677889,"['Kittenswap Algebra', 'HyperSwap V3', 'UltraSolid V3', 'Upheaval Finance', 'Hybra Finance V3']"
