date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.184502,13938043,0.190266,0.173088,40913499,"['Hibt', 'Bithumb', 'Gate', 'Bitvavo', 'XT.COM']"
