date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,1.48e-06,24901747,1.55e-06,1.34e-06,309445840,"['MEXC', 'DigiFinex', 'Deepcoin', 'Gate', 'BingX']"
