date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.00497198,4565937,0.00562409,0.00475137,49714078,"['MEXC', 'DigiFinex', 'Gate', 'Coinbase Exchange', 'KuCoin']"
