date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.00420568,3569615,0.00441349,0.00406307,34450857,"['MEXC', 'CoinEx', 'BitKan', 'DigiFinex', 'Gate']"
