date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.999219,12662010,1.001,0.998752,473499509,"['EXMO', 'WEEX', 'MEXC', 'BingX', 'Uniswap V4 (Ethereum)']"
