date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.281091,21598950,0.283872,0.262015,82834640,"['MEXC', 'XT.COM', 'CoinUp.io', 'Coinbase Exchange', 'Binance']"
